Referral Quarter,Alternative action,Case accepted,Case declined,Total,
2017 Q1,70,2693,1182,3945,
2017 Q2,128,3058,1347,4533,
2017 Q3,132,3313,1560,5005,
2017 Q4,200,3161,1690,5051,
2018 Q1,230,3482,1840,5552,
2018 Q2,234,3281,1843,5358,
2018 Q3,240,2962,1932,5134,
2018 Q4,223,2832,1793,4848,
2019 Q1,235,3295,1959,5489,
2019 Q2,238,3010,2146,5394,
2019 Q3,265,3300,2349,5914,
2019 Q4,188,2924,1981,5093,
2020 Q1,169,2990,1988,5147,
2020 Q2,90,1347,981,2418,
2020 Q3,170,1566,1164,2900,
2020 Q4,150,1590,1161,2901,
2021 Q1,187,1546,1472,3205,
2021 Q2,225,1555,1403,3183,
2021 Q3,275,2007,1376,3658,
2021 Q4,240,1753,1288,3281,
2022 Q1,238,1866,1492,3596,
2022 Q2,230,2009,1698,3937,
2022 Q3,218,1903,1627,3748,
2022 Q4,186,1820,1564,3570,
2023 Q1,207,1670,1559,3436,
2023 Q2,157,1785,1492,3434,
2023 Q3,154,1864,1570,3588,
2023 Q4,157,1822,1472,3451,
2024 Q1,168,1803,1430,3401,
2024 Q2,174,1820,1250,3244,
2024 Q3,215,1984,1173,3372,
