Quarter,Felony Filed,Misdemeanor Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors
2017 Q1,1360,21,1381,1.520637219
2017 Q2,1326,50,1376,3.63372093
2017 Q3,1225,43,1268,3.391167192
2017 Q4,1145,61,1206,5.058043118
2018 Q1,1263,44,1307,3.366488141
2018 Q2,1129,57,1186,4.806070826
2018 Q3,1095,61,1156,5.276816609
2018 Q4,1163,36,1199,3.002502085
2019 Q1,1171,45,1216,3.700657895
2019 Q2,1240,42,1282,3.276131045
2019 Q3,1381,46,1427,3.2235459
2019 Q4,1270,12,1282,0.936037441
2020 Q1,1269,12,1281,0.93676815
2020 Q2,1144,5,1149,0.43516101
2020 Q3,1281,11,1292,0.851393189
2020 Q4,1321,9,1330,0.676691729
2021 Q1,1363,14,1377,1.016702977
2021 Q2,1193,4,1197,0.334168755
2021 Q3,1194,4,1198,0.333889816
2021 Q4,1142,5,1147,0.435919791
2022 Q1,1202,6,1208,0.496688742
2022 Q2,1134,8,1142,0.700525394
2022 Q3,1156,6,1162,0.516351119
2022 Q4,964,3,967,0.310237849
2023 Q1,905,7,912,0.76754386
2023 Q2,883,2,885,0.225988701
2023 Q3,906,2,908,0.220264317
2023 Q4,899,0,899,0
2024 Q1,1038,8,1046,0.764818356
2024 Q2,1003,5,1008,0.496031746
2024 Q3,1112,3,1115,0.269058296
