Quarter,Alternative action,Case accepted,Case declined,Total Cases
2017 Q1,125,3908,1489,5522
2017 Q2,194,4484,1639,6317
2017 Q3,194,4794,1780,6768
2017 Q4,280,4538,1915,6733
2018 Q1,302,4922,2068,7292
2018 Q2,341,4687,2107,7135
2018 Q3,327,4277,2183,6787
2018 Q4,317,4199,2060,6576
2019 Q1,321,4553,2159,7033
2019 Q2,329,4351,2369,7049
2019 Q3,357,4877,2585,7819
2019 Q4,269,4295,2192,6756
2020 Q1,249,4305,2196,6750
2020 Q2,173,2359,1214,3746
2020 Q3,294,2825,1434,4553
2020 Q4,255,2802,1449,4506
2021 Q1,308,2642,1733,4683
2021 Q2,354,2573,1646,4573
2021 Q3,377,3071,1660,5108
2021 Q4,329,2804,1515,4648
2022 Q1,355,2937,1717,5009
2022 Q2,396,3122,2040,5558
2022 Q3,354,3016,1963,5333
2022 Q4,334,2801,1912,5047
2023 Q1,370,2564,1855,4789
2023 Q2,293,2778,1898,4969
2023 Q3,358,2846,1931,5135
2023 Q4,338,2749,1886,4973
2024 Q1,341,2847,1832,5020
2024 Q2,321,2798,1591,4710
2024 Q3,412,3049,1472,4933
